run_name,fit_days,calibration_days,test_days,step_days,horizon,transaction_loss_pct,trading_days_per_year,p_win_threshold,holdout_days,live_model,live_decision_mode,strategy,Annualized Return,Annualized Vol,Sharpe,Cumulative Return,plot_path,output_dir
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_corr_regime,top1,lgbm_deep_corr_regime Threshold Top-1,-0.007732280875571207,0.05234772925661705,-0.14770995772646248,-0.00178970348075691,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_corr_regime,top1,lgbm_deep_corr_regime Threshold Top-3,0.0847346660494086,0.03035143885708765,2.7917841539041706,0.018946968220295846,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_corr_regime,top1,lgbm_deep_corr_regime Top-1,-0.006978044079459789,0.05258971574668273,-0.13268837795343952,-0.0016146576091904397,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_corr_regime,top1,lgbm_deep_corr_regime Top-3,0.0857959973022755,0.02994788218641857,2.8648435561558396,0.019176950062428366,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_corr_regime,top1,lgbm_deep_corr_regime Top-Decile,0.0857959973022755,0.02994788218641857,2.8648435561558396,0.019176950062428366,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_corr_regime,top1,Equal-weight,0.07069279651873694,0.028281720090823404,2.49959324580384,0.015887792745928442,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_volatility,threshold_top1,lgbm_deep_volatility Threshold,0.012457607969106776,0.027789015532836372,0.44829252603016745,0.0028611585040085874,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_volatility,threshold_top1,lgbm_deep_volatility Threshold Top-1,-0.12879578046191864,0.07066315735812986,-1.822672312944711,-0.03131732682457411,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_volatility,threshold_top1,lgbm_deep_volatility Threshold Top-3,-0.041079752479669884,0.049515414951592666,-0.8296356300321897,-0.009633460279912076,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_volatility,threshold_top1,lgbm_deep_volatility Top-1,-0.10465987931601539,0.07689348058942101,-1.3611021183298402,-0.025189231051778616,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_volatility,threshold_top1,lgbm_deep_volatility Top-3,0.02302318082910637,0.05521877788941465,0.416944773301835,0.005266623165720352,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_volatility,threshold_top1,lgbm_deep_volatility Top-Decile,0.02302318082910637,0.05521877788941465,0.416944773301835,0.005266623165720352,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_volatility,threshold_top1,Equal-weight,0.07069279651873694,0.028281720090823404,2.49959324580384,0.015887792745928442,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_volatility,top1,lgbm_deep_volatility Threshold,0.012457607969106776,0.027789015532836372,0.44829252603016745,0.0028611585040085874,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_volatility,top1,lgbm_deep_volatility Threshold Top-1,-0.12879578046191864,0.07066315735812986,-1.822672312944711,-0.03131732682457411,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_volatility,top1,lgbm_deep_volatility Threshold Top-3,-0.041079752479669884,0.049515414951592666,-0.8296356300321897,-0.009633460279912076,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_volatility,top1,lgbm_deep_volatility Top-1,-0.10465987931601539,0.07689348058942101,-1.3611021183298402,-0.025189231051778616,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_volatility,top1,lgbm_deep_volatility Top-3,0.02302318082910637,0.05521877788941465,0.416944773301835,0.005266623165720352,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_volatility,top1,lgbm_deep_volatility Top-Decile,0.02302318082910637,0.05521877788941465,0.416944773301835,0.005266623165720352,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1,480,120,30,30,5,0.025,260,0.5,60,lgbm_deep_volatility,top1,Equal-weight,0.07069279651873694,0.028281720090823404,2.49959324580384,0.015887792745928442,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf,threshold_top1,rf Threshold,0.007008659617081969,0.04370526570091498,0.16036190387318117,0.0016130410427674935,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf,threshold_top1,rf Threshold Top-1,0.012694199784740956,0.044569466952117436,0.2848182994510297,0.002915234254175836,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf,threshold_top1,rf Threshold Top-3,0.03540741517877333,0.047363591111638556,0.7475661018886032,0.00806193620709017,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf,threshold_top1,rf Top-1,-0.013882089574168033,0.06998594172997896,-0.19835540154232922,-0.0032208051780366898,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf,threshold_top1,rf Top-3,-0.032180627170895315,0.05682399958343048,-0.5663210510841793,-0.007519999347819439,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf,threshold_top1,rf Top-Decile,-0.032180627170895315,0.05682399958343048,-0.5663210510841793,-0.007519999347819439,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf,threshold_top1,Equal-weight,0.07069279651873694,0.028281720090823404,2.49959324580384,0.015887792745928442,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf,top1,rf Threshold,0.007008659617081969,0.04370526570091498,0.16036190387318117,0.0016130410427674935,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf,top1,rf Threshold Top-1,0.012694199784740956,0.044569466952117436,0.2848182994510297,0.002915234254175836,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf,top1,rf Threshold Top-3,0.03540741517877333,0.047363591111638556,0.7475661018886032,0.00806193620709017,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf,top1,rf Top-1,-0.013882089574168033,0.06998594172997896,-0.19835540154232922,-0.0032208051780366898,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf,top1,rf Top-3,-0.032180627170895315,0.05682399958343048,-0.5663210510841793,-0.007519999347819439,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf,top1,rf Top-Decile,-0.032180627170895315,0.05682399958343048,-0.5663210510841793,-0.007519999347819439,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf,top1,Equal-weight,0.07069279651873694,0.028281720090823404,2.49959324580384,0.015887792745928442,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf_returns_momentum,threshold_top1,rf_returns_momentum Threshold,0.056616310561402594,0.04143818672195681,1.3662834945285713,0.01278994108357634,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf_returns_momentum,threshold_top1,rf_returns_momentum Threshold Top-1,-0.016965653915421153,0.08900505635968285,-0.1906144955052934,-0.003940956900110204,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf_returns_momentum,threshold_top1,rf_returns_momentum Threshold Top-3,0.02016009533426888,0.04854184878578227,0.4153137105106243,0.004616679066387519,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf_returns_momentum,threshold_top1,rf_returns_momentum Top-1,-0.016965653915421153,0.08900505635968285,-0.1906144955052934,-0.003940956900110204,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf_returns_momentum,threshold_top1,rf_returns_momentum Top-3,0.02016009533426888,0.04854184878578227,0.4153137105106243,0.004616679066387519,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf_returns_momentum,threshold_top1,rf_returns_momentum Top-Decile,0.02016009533426888,0.04854184878578227,0.4153137105106243,0.004616679066387519,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf_returns_momentum,threshold_top1,Equal-weight,0.07069279651873694,0.028281720090823404,2.49959324580384,0.015887792745928442,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf_returns_momentum,top1,rf_returns_momentum Threshold,0.056616310561402594,0.04143818672195681,1.3662834945285713,0.01278994108357634,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf_returns_momentum,top1,rf_returns_momentum Threshold Top-1,-0.016965653915421153,0.08900505635968285,-0.1906144955052934,-0.003940956900110204,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf_returns_momentum,top1,rf_returns_momentum Threshold Top-3,0.02016009533426888,0.04854184878578227,0.4153137105106243,0.004616679066387519,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf_returns_momentum,top1,rf_returns_momentum Top-1,-0.016965653915421153,0.08900505635968285,-0.1906144955052934,-0.003940956900110204,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf_returns_momentum,top1,rf_returns_momentum Top-3,0.02016009533426888,0.04854184878578227,0.4153137105106243,0.004616679066387519,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1
